"Dataset:","LGBTI","","","","","",""
"Theme:","Socio-demographics","","","","","",""
"","","","","","","",""
"[1]: = not available due to small sample size","","","","","","",""
"[2]: = missing value","","","","","","",""
"Source of Data:","Placeholder","","","","","",""
"Last update:","4/1/2020","","","","","",""
"Hyperlink to the variable:","fra-demo-app4.eurodyn.com/en/data-and-maps/2020/lgbti-survey-data-explorer?plot=heatMap&topic=7. Socio-demographics&superSubset=0--All&subset=AllSubset&subsetValue=0. All","","","","","",""
"General Disclaimer of the FRA website:","http://fra.europa.eu/en/terms-and-conditions","","","","","",""
"Subset Value:","All","","","","","",""
"","","","","","","",""
"CountryCode","target_group","subset","question_code","question_label","answer","percentage","notes"
"Belgium","All","All","DEXh10","Including yourseld, how many people live in your household?","Five or more people","9",""
"Bulgaria","All","All","DEXh10","Including yourseld, how many people live in your household?","1 person","21",""
"Bulgaria","All","All","DEXh10","Including yourseld, how many people live in your household?","Two people","31",""
"Bulgaria","All","All","DEXh10","Including yourseld, how many people live in your household?","Three people","24",""
"Bulgaria","All","All","DEXh10","Including yourseld, how many people live in your household?","Four people","17",""
"Bulgaria","All","All","DEXh10","Including yourseld, how many people live in your household?","Five or more people","7",""
"Cyprus","All","All","DEXh10","Including yourseld, how many people live in your household?","1 person","27",""
"Cyprus","All","All","DEXh10","Including yourseld, how many people live in your household?","Two people","23",""
"Cyprus","All","All","DEXh10","Including yourseld, how many people live in your household?","Three people","15",""
"Cyprus","All","All","DEXh10","Including yourseld, how many people live in your household?","Four people","21",""
"Cyprus","All","All","DEXh10","Including yourseld, how many people live in your household?","Five or more people","14",""
"Czechia","All","All","DEXh10","Including yourseld, how many people live in your household?","1 person","21",""
"Czechia","All","All","DEXh10","Including yourseld, how many people live in your household?","Two people","33",""
"Czechia","All","All","DEXh10","Including yourseld, how many people live in your household?","Three people","18",""
"Czechia","All","All","DEXh10","Including yourseld, how many people live in your household?","Four people","17",""
"Czechia","All","All","DEXh10","Including yourseld, how many people live in your household?","Five or more people","10",""
"Germany","All","All","DEXh10","Including yourseld, how many people live in your household?","1 person","33",""
"Germany","All","All","DEXh10","Including yourseld, how many people live in your household?","Two people","35",""
"Germany","All","All","DEXh10","Including yourseld, how many people live in your household?","Three people","14",""
"Germany","All","All","DEXh10","Including yourseld, how many people live in your household?","Four people","11",""
"Germany","All","All","DEXh10","Including yourseld, how many people live in your household?","Five or more people","6",""
"Denmark","All","All","DEXh10","Including yourseld, how many people live in your household?","1 person","32",""
"Denmark","All","All","DEXh10","Including yourseld, how many people live in your household?","Two people","36",""
"Denmark","All","All","DEXh10","Including yourseld, how many people live in your household?","Three people","14",""
"Denmark","All","All","DEXh10","Including yourseld, how many people live in your household?","Four people","12",""
"Denmark","All","All","DEXh10","Including yourseld, how many people live in your household?","Five or more people","6",""
"Estonia","All","All","DEXh10","Including yourseld, how many people live in your household?","1 person","24",""
"Estonia","All","All","DEXh10","Including yourseld, how many people live in your household?","Two people","27",""
"Estonia","All","All","DEXh10","Including yourseld, how many people live in your household?","Three people","18",""
"Estonia","All","All","DEXh10","Including yourseld, how many people live in your household?","Four people","17",""
"Estonia","All","All","DEXh10","Including yourseld, how many people live in your household?","Five or more people","14",""
"Greece","All","All","DEXh10","Including yourseld, how many people live in your household?","1 person","36",""
"Greece","All","All","DEXh10","Including yourseld, how many people live in your household?","Two people","25",""
"Greece","All","All","DEXh10","Including yourseld, how many people live in your household?","Three people","17",""
"Greece","All","All","DEXh10","Including yourseld, how many people live in your household?","Four people","17",""
"Greece","All","All","DEXh10","Including yourseld, how many people live in your household?","Five or more people","5",""
"Spain","All","All","DEXh10","Including yourseld, how many people live in your household?","1 person","19",""
"Spain","All","All","DEXh10","Including yourseld, how many people live in your household?","Two people","30",""
"Spain","All","All","DEXh10","Including yourseld, how many people live in your household?","Three people","22",""
"Spain","All","All","DEXh10","Including yourseld, how many people live in your household?","Four people","21",""
"Spain","All","All","DEXh10","Including yourseld, how many people live in your household?","Five or more people","7",""
"Finland","All","All","DEXh10","Including yourseld, how many people live in your household?","1 person","47",""
"Finland","All","All","DEXh10","Including yourseld, how many people live in your household?","Two people","29",""
"Finland","All","All","DEXh10","Including yourseld, how many people live in your household?","Three people","11",""
"Finland","All","All","DEXh10","Including yourseld, how many people live in your household?","Four people","8",""
"Finland","All","All","DEXh10","Including yourseld, how many people live in your household?","Five or more people","5",""
"France","All","All","DEXh10","Including yourseld, how many people live in your household?","1 person","38",""
"France","All","All","DEXh10","Including yourseld, how many people live in your household?","Two people","35",""
"France","All","All","DEXh10","Including yourseld, how many people live in your household?","Three people","11",""
"France","All","All","DEXh10","Including yourseld, how many people live in your household?","Four people","9",""
"France","All","All","DEXh10","Including yourseld, how many people live in your household?","Five or more people","6",""
"Croatia","All","All","DEXh10","Including yourseld, how many people live in your household?","1 person","23",""
"Croatia","All","All","DEXh10","Including yourseld, how many people live in your household?","Two people","26",""
"Croatia","All","All","DEXh10","Including yourseld, how many people live in your household?","Three people","19",""
"Croatia","All","All","DEXh10","Including yourseld, how many people live in your household?","Four people","18",""
"Croatia","All","All","DEXh10","Including yourseld, how many people live in your household?","Five or more people","14",""
"Hungary","All","All","DEXh10","Including yourseld, how many people live in your household?","1 person","22",""
"Hungary","All","All","DEXh10","Including yourseld, how many people live in your household?","Two people","33",""
"Hungary","All","All","DEXh10","Including yourseld, how many people live in your household?","Three people","19",""
"Hungary","All","All","DEXh10","Including yourseld, how many people live in your household?","Four people","15",""
"Hungary","All","All","DEXh10","Including yourseld, how many people live in your household?","Five or more people","11",""
"Ireland","All","All","DEXh10","Including yourseld, how many people live in your household?","1 person","16",""
"Ireland","All","All","DEXh10","Including yourseld, how many people live in your household?","Two people","24",""
"Ireland","All","All","DEXh10","Including yourseld, how many people live in your household?","Three people","20",""
"Ireland","All","All","DEXh10","Including yourseld, how many people live in your household?","Four people","21",""
"Ireland","All","All","DEXh10","Including yourseld, how many people live in your household?","Five or more people","20",""
"Italy","All","All","DEXh10","Including yourseld, how many people live in your household?","1 person","25",""
"Italy","All","All","DEXh10","Including yourseld, how many people live in your household?","Two people","26",""
"Italy","All","All","DEXh10","Including yourseld, how many people live in your household?","Three people","16",""
"Italy","All","All","DEXh10","Including yourseld, how many people live in your household?","Four people","22",""
"Italy","All","All","DEXh10","Including yourseld, how many people live in your household?","Five or more people","11",""
"Lithuania","All","All","DEXh10","Including yourseld, how many people live in your household?","1 person","14",""
"Lithuania","All","All","DEXh10","Including yourseld, how many people live in your household?","Two people","28",""
"Lithuania","All","All","DEXh10","Including yourseld, how many people live in your household?","Three people","24",""
"Lithuania","All","All","DEXh10","Including yourseld, how many people live in your household?","Four people","21",""
"Lithuania","All","All","DEXh10","Including yourseld, how many people live in your household?","Five or more people","13",""
"Luxembourg","All","All","DEXh10","Including yourseld, how many people live in your household?","1 person","24",""
"Luxembourg","All","All","DEXh10","Including yourseld, how many people live in your household?","Two people","32",""
"Luxembourg","All","All","DEXh10","Including yourseld, how many people live in your household?","Three people","19",""
"Luxembourg","All","All","DEXh10","Including yourseld, how many people live in your household?","Four people","14",""
"Luxembourg","All","All","DEXh10","Including yourseld, how many people live in your household?","Five or more people","11",""
"Latvia","All","All","DEXh10","Including yourseld, how many people live in your household?","1 person","24",""
"Latvia","All","All","DEXh10","Including yourseld, how many people live in your household?","Two people","31",""
"Latvia","All","All","DEXh10","Including yourseld, how many people live in your household?","Three people","19",""
"Latvia","All","All","DEXh10","Including yourseld, how many people live in your household?","Four people","13",""
"Latvia","All","All","DEXh10","Including yourseld, how many people live in your household?","Five or more people","12",""
"Malta","All","All","DEXh10","Including yourseld, how many people live in your household?","1 person","17",""
"Malta","All","All","DEXh10","Including yourseld, how many people live in your household?","Two people","25",""
"Malta","All","All","DEXh10","Including yourseld, how many people live in your household?","Three people","20",""
"Malta","All","All","DEXh10","Including yourseld, how many people live in your household?","Four people","24",""
"Malta","All","All","DEXh10","Including yourseld, how many people live in your household?","Five or more people","13",""
"Netherlands","All","All","DEXh10","Including yourseld, how many people live in your household?","1 person","32",""
"Netherlands","All","All","DEXh10","Including yourseld, how many people live in your household?","Two people","32",""
"Netherlands","All","All","DEXh10","Including yourseld, how many people live in your household?","Three people","13",""
"Netherlands","All","All","DEXh10","Including yourseld, how many people live in your household?","Four people","14",""
"Netherlands","All","All","DEXh10","Including yourseld, how many people live in your household?","Five or more people","9",""
"Poland","All","All","DEXh10","Including yourseld, how many people live in your household?","1 person","20",""
"Poland","All","All","DEXh10","Including yourseld, how many people live in your household?","Two people","32",""
"Poland","All","All","DEXh10","Including yourseld, how many people live in your household?","Three people","20",""
"Poland","All","All","DEXh10","Including yourseld, how many people live in your household?","Four people","17",""
"Poland","All","All","DEXh10","Including yourseld, how many people live in your household?","Five or more people","12",""
"Portugal","All","All","DEXh10","Including yourseld, how many people live in your household?","1 person","29",""
"Portugal","All","All","DEXh10","Including yourseld, how many people live in your household?","Two people","28",""
"Portugal","All","All","DEXh10","Including yourseld, how many people live in your household?","Three people","21",""
"Portugal","All","All","DEXh10","Including yourseld, how many people live in your household?","Four people","15",""
"Portugal","All","All","DEXh10","Including yourseld, how many people live in your household?","Five or more people","6",""
"Romania","All","All","DEXh10","Including yourseld, how many people live in your household?","1 person","23",""
"Romania","All","All","DEXh10","Including yourseld, how many people live in your household?","Two people","31",""
"Romania","All","All","DEXh10","Including yourseld, how many people live in your household?","Three people","22",""
"Romania","All","All","DEXh10","Including yourseld, how many people live in your household?","Four people","15",""
"Romania","All","All","DEXh10","Including yourseld, how many people live in your household?","Five or more people","9",""
"Sweden","All","All","DEXh10","Including yourseld, how many people live in your household?","1 person","40",""
"Sweden","All","All","DEXh10","Including yourseld, how many people live in your household?","Two people","33",""
"Sweden","All","All","DEXh10","Including yourseld, how many people live in your household?","Three people","13",""
"Sweden","All","All","DEXh10","Including yourseld, how many people live in your household?","Four people","9",""
"Sweden","All","All","DEXh10","Including yourseld, how many people live in your household?","Five or more people","5",""
"Slovenia","All","All","DEXh10","Including yourseld, how many people live in your household?","1 person","17",""
"Slovenia","All","All","DEXh10","Including yourseld, how many people live in your household?","Two people","25",""
"Slovenia","All","All","DEXh10","Including yourseld, how many people live in your household?","Three people","25",""
"Slovenia","All","All","DEXh10","Including yourseld, how many people live in your household?","Four people","18",""
"Slovenia","All","All","DEXh10","Including yourseld, how many people live in your household?","Five or more people","15",""
"Slovakia","All","All","DEXh10","Including yourseld, how many people live in your household?","1 person","17",""
"Slovakia","All","All","DEXh10","Including yourseld, how many people live in your household?","Two people","29",""
"Slovakia","All","All","DEXh10","Including yourseld, how many people live in your household?","Three people","23",""
"Slovakia","All","All","DEXh10","Including yourseld, how many people live in your household?","Four people","20",""
"Slovakia","All","All","DEXh10","Including yourseld, how many people live in your household?","Five or more people","11",""
"United Kingdom","All","All","DEXh10","Including yourseld, how many people live in your household?","1 person","21",""
"United Kingdom","All","All","DEXh10","Including yourseld, how many people live in your household?","Two people","31",""
"United Kingdom","All","All","DEXh10","Including yourseld, how many people live in your household?","Three people","19",""
"United Kingdom","All","All","DEXh10","Including yourseld, how many people live in your household?","Four people","18",""
"United Kingdom","All","All","DEXh10","Including yourseld, how many people live in your household?","Five or more people","12",""
"EU-28","All","All","DEXh10","Including yourseld, how many people live in your household?","1 person","27",""
"EU-28","All","All","DEXh10","Including yourseld, how many people live in your household?","Two people","32",""
"EU-28","All","All","DEXh10","Including yourseld, how many people live in your household?","Three people","17",""
"EU-28","All","All","DEXh10","Including yourseld, how many people live in your household?","Four people","16",""
"EU-28","All","All","DEXh10","Including yourseld, how many people live in your household?","Five or more people","9",""
"North Macedonia","All","All","DEXh10","Including yourseld, how many people live in your household?","1 person","20",""
"North Macedonia","All","All","DEXh10","Including yourseld, how many people live in your household?","Two people","17",""
"North Macedonia","All","All","DEXh10","Including yourseld, how many people live in your household?","Three people","23",""
"North Macedonia","All","All","DEXh10","Including yourseld, how many people live in your household?","Four people","25",""
"North Macedonia","All","All","DEXh10","Including yourseld, how many people live in your household?","Five or more people","15",""
"Serbia","All","All","DEXh10","Including yourseld, how many people live in your household?","1 person","25",""
"Serbia","All","All","DEXh10","Including yourseld, how many people live in your household?","Two people","26",""
"Serbia","All","All","DEXh10","Including yourseld, how many people live in your household?","Three people","20",""
"Serbia","All","All","DEXh10","Including yourseld, how many people live in your household?","Four people","17",""
"Serbia","All","All","DEXh10","Including yourseld, how many people live in your household?","Five or more people","11",""
"Austria","All","All","DEXh13","Do you raise a child / children together with your partner?","Yes","12",""
"Austria","All","All","DEXh13","Do you raise a child / children together with your partner?","We share care responsibilities with another person(s)","3",""
"Austria","All","All","DEXh13","Do you raise a child / children together with your partner?","No","85",""
"Belgium","All","All","DEXh13","Do you raise a child / children together with your partner?","Yes","18",""
"Belgium","All","All","DEXh13","Do you raise a child / children together with your partner?","We share care responsibilities with another person(s)","3",""
"Belgium","All","All","DEXh13","Do you raise a child / children together with your partner?","No","79",""
"Bulgaria","All","All","DEXh13","Do you raise a child / children together with your partner?","Yes","11",""
"Bulgaria","All","All","DEXh13","Do you raise a child / children together with your partner?","We share care responsibilities with another person(s)","1",""
"Bulgaria","All","All","DEXh13","Do you raise a child / children together with your partner?","No","88",""
"Cyprus","All","All","DEXh13","Do you raise a child / children together with your partner?","Yes","6",""
"Cyprus","All","All","DEXh13","Do you raise a child / children together with your partner?","We share care responsibilities with another person(s)","1",""
"Cyprus","All","All","DEXh13","Do you raise a child / children together with your partner?","No","93",""
"Czechia","All","All","DEXh13","Do you raise a child / children together with your partner?","Yes","14",""
"Czechia","All","All","DEXh13","Do you raise a child / children together with your partner?","We share care responsibilities with another person(s)","3",""
"Czechia","All","All","DEXh13","Do you raise a child / children together with your partner?","No","83",""
"Germany","All","All","DEXh13","Do you raise a child / children together with your partner?","Yes","15",""
"Germany","All","All","DEXh13","Do you raise a child / children together with your partner?","We share care responsibilities with another person(s)","3",""
"Germany","All","All","DEXh13","Do you raise a child / children together with your partner?","No","82",""
"Denmark","All","All","DEXh13","Do you raise a child / children together with your partner?","Yes","21",""
"Denmark","All","All","DEXh13","Do you raise a child / children together with your partner?","We share care responsibilities with another person(s)","6",""
"Denmark","All","All","DEXh13","Do you raise a child / children together with your partner?","No","73",""
"Estonia","All","All","DEXh13","Do you raise a child / children together with your partner?","Yes","9",""
"Estonia","All","All","DEXh13","Do you raise a child / children together with your partner?","We share care responsibilities with another person(s)","6",""
"Estonia","All","All","DEXh13","Do you raise a child / children together with your partner?","No","85",""
"Greece","All","All","DEXh13","Do you raise a child / children together with your partner?","Yes","11",""
"Greece","All","All","DEXh13","Do you raise a child / children together with your partner?","We share care responsibilities with another person(s)","1",""
"Greece","All","All","DEXh13","Do you raise a child / children together with your partner?","No","88",""
"Spain","All","All","DEXh13","Do you raise a child / children together with your partner?","Yes","13",""
"Spain","All","All","DEXh13","Do you raise a child / children together with your partner?","We share care responsibilities with another person(s)","2",""
"Spain","All","All","DEXh13","Do you raise a child / children together with your partner?","No","85",""
"Finland","All","All","DEXh13","Do you raise a child / children together with your partner?","Yes","17",""
"Finland","All","All","DEXh13","Do you raise a child / children together with your partner?","We share care responsibilities with another person(s)","5",""
"Finland","All","All","DEXh13","Do you raise a child / children together with your partner?","No","79",""
"France","All","All","DEXh13","Do you raise a child / children together with your partner?","Yes","15",""
"France","All","All","DEXh13","Do you raise a child / children together with your partner?","We share care responsibilities with another person(s)","3",""
"France","All","All","DEXh13","Do you raise a child / children together with your partner?","No","82",""
"Croatia","All","All","DEXh13","Do you raise a child / children together with your partner?","Yes","7",""
"Croatia","All","All","DEXh13","Do you raise a child / children together with your partner?","We share care responsibilities with another person(s)","1",""
"Croatia","All","All","DEXh13","Do you raise a child / children together with your partner?","No","92",""
"Hungary","All","All","DEXh13","Do you raise a child / children together with your partner?","Yes","15",""
"Hungary","All","All","DEXh13","Do you raise a child / children together with your partner?","We share care responsibilities with another person(s)","4",""
"Hungary","All","All","DEXh13","Do you raise a child / children together with your partner?","No","82",""
"Ireland","All","All","DEXh13","Do you raise a child / children together with your partner?","Yes","19",""
"Ireland","All","All","DEXh13","Do you raise a child / children together with your partner?","We share care responsibilities with another person(s)","2",""
"Ireland","All","All","DEXh13","Do you raise a child / children together with your partner?","No","79",""
"Italy","All","All","DEXh13","Do you raise a child / children together with your partner?","Yes","10",""
"Italy","All","All","DEXh13","Do you raise a child / children together with your partner?","We share care responsibilities with another person(s)","2",""
"Italy","All","All","DEXh13","Do you raise a child / children together with your partner?","No","88",""
"Lithuania","All","All","DEXh13","Do you raise a child / children together with your partner?","Yes","3",""
"Lithuania","All","All","DEXh13","Do you raise a child / children together with your partner?","We share care responsibilities with another person(s)","0",""
"Lithuania","All","All","DEXh13","Do you raise a child / children together with your partner?","No","97",""
"Luxembourg","All","All","DEXh13","Do you raise a child / children together with your partner?","Yes","11",""
"Luxembourg","All","All","DEXh13","Do you raise a child / children together with your partner?","We share care responsibilities with another person(s)","4",""
"Luxembourg","All","All","DEXh13","Do you raise a child / children together with your partner?","No","85",""
"Latvia","All","All","DEXh13","Do you raise a child / children together with your partner?","Yes","8",""
"Latvia","All","All","DEXh13","Do you raise a child / children together with your partner?","We share care responsibilities with another person(s)","4",""
"Latvia","All","All","DEXh13","Do you raise a child / children together with your partner?","No","88",""
"Malta","All","All","DEXh13","Do you raise a child / children together with your partner?","Yes","14",""
"Malta","All","All","DEXh13","Do you raise a child / children together with your partner?","We share care responsibilities with another person(s)","2",""
"Malta","All","All","DEXh13","Do you raise a child / children together with your partner?","No","84",""
"Netherlands","All","All","DEXh13","Do you raise a child / children together with your partner?","Yes","19",""
"Netherlands","All","All","DEXh13","Do you raise a child / children together with your partner?","We share care responsibilities with another person(s)","4",""
"Netherlands","All","All","DEXh13","Do you raise a child / children together with your partner?","No","77",""
"Poland","All","All","DEXh13","Do you raise a child / children together with your partner?","Yes","10",""
"Poland","All","All","DEXh13","Do you raise a child / children together with your partner?","We share care responsibilities with another person(s)","2",""
"Poland","All","All","DEXh13","Do you raise a child / children together with your partner?","No","89",""
"Portugal","All","All","DEXh13","Do you raise a child / children together with your partner?","Yes","12",""
"Portugal","All","All","DEXh13","Do you raise a child / children together with your partner?","We share care responsibilities with another person(s)","3",""
"Portugal","All","All","DEXh13","Do you raise a child / children together with your partner?","No","85",""
"Romania","All","All","DEXh13","Do you raise a child / children together with your partner?","Yes","11",""
"Romania","All","All","DEXh13","Do you raise a child / children together with your partner?","We share care responsibilities with another person(s)","2",""
"Romania","All","All","DEXh13","Do you raise a child / children together with your partner?","No","87",""
"Sweden","All","All","DEXh13","Do you raise a child / children together with your partner?","Yes","18",""
"Sweden","All","All","DEXh13","Do you raise a child / children together with your partner?","We share care responsibilities with another person(s)","3",""
"Sweden","All","All","DEXh13","Do you raise a child / children together with your partner?","No","79",""
"Slovenia","All","All","DEXh13","Do you raise a child / children together with your partner?","Yes","6",""
"Slovenia","All","All","DEXh13","Do you raise a child / children together with your partner?","We share care responsibilities with another person(s)","0",""
"Slovenia","All","All","DEXh13","Do you raise a child / children together with your partner?","No","94",""
"Slovakia","All","All","DEXh13","Do you raise a child / children together with your partner?","Yes","6",""
"Slovakia","All","All","DEXh13","Do you raise a child / children together with your partner?","We share care responsibilities with another person(s)","1",""
"Slovakia","All","All","DEXh13","Do you raise a child / children together with your partner?","No","93",""
"United Kingdom","All","All","DEXh13","Do you raise a child / children together with your partner?","Yes","18",""
"United Kingdom","All","All","DEXh13","Do you raise a child / children together with your partner?","We share care responsibilities with another person(s)","2",""
"United Kingdom","All","All","DEXh13","Do you raise a child / children together with your partner?","No","80",""
"EU-28","All","All","DEXh13","Do you raise a child / children together with your partner?","Yes","14",""
"EU-28","All","All","DEXh13","Do you raise a child / children together with your partner?","We share care responsibilities with another person(s)","3",""
"EU-28","All","All","DEXh13","Do you raise a child / children together with your partner?","No","84",""
"North Macedonia","All","All","DEXh13","Do you raise a child / children together with your partner?","Yes","7",""
"North Macedonia","All","All","DEXh13","Do you raise a child / children together with your partner?","We share care responsibilities with another person(s)","2",""
"North Macedonia","All","All","DEXh13","Do you raise a child / children together with your partner?","No","91",""
"Serbia","All","All","DEXh13","Do you raise a child / children together with your partner?","Yes","7",""
"Serbia","All","All","DEXh13","Do you raise a child / children together with your partner?","We share care responsibilities with another person(s)","2",""
"Serbia","All","All","DEXh13","Do you raise a child / children together with your partner?","No","91",""
"Austria","All","All","DEXh14","Thinking about the child / children that you raise together with your partner, what is the legal situation of your family?","We are both legal guardian of one or more children","65",""
"Austria","All","All","DEXh14","Thinking about the child / children that you raise together with your partner, what is the legal situation of your family?","I am a legal guardian of one or more children, but my partner is not","16",""
"Austria","All","All","DEXh14","Thinking about the child / children that you raise together with your partner, what is the legal situation of your family?","My partner is the legal guardian of one or more children, but I am not","20",""
"Belgium","All","All","DEXh14","Thinking about the child / children that you raise together with your partner, what is the legal situation of your family?","We are both legal guardian of one or more children","70",""
